Costal,Blue,Green,Red,NIR,SWIR1,SWIR2,Longitude,Latitude,Target,Prediction
17458.0,16663.0,15971.0,15666.0,20607.0,13223.0,11611.0,-76.50979781283792,3.0868314987669616,cana,coca
12818.0,11829.0,10946.0,10628.0,13016.0,11759.0,9528.0,-76.4816587855359,3.0362699436608005,cana,coca
15406.0,14577.0,13814.0,13432.0,19932.0,13285.0,10974.0,-76.59390367544087,3.0186102103648116,cana,coca
10174.0,9246.0,8437.0,7489.0,18848.0,12251.0,8246.0,-76.39829379755338,3.163499897312696,cana,coca
9809.0,8828.0,8555.0,6974.0,21338.0,12169.0,7588.0,-76.43013252999695,3.154095529826141,cana,coca
9865.0,8820.0,7992.0,6888.0,15358.0,8227.0,6024.0,-76.48794400984696,3.187929028764079,cana,coca
10031.0,9131.0,8350.0,7919.0,14615.0,13259.0,8862.0,-76.39976518129332,3.0510314765908526,cana,coca
13457.0,12548.0,11013.0,9987.0,20007.0,10603.0,7982.0,-76.37499598207428,3.2021961072355727,cana,coca
9998.0,9026.0,8322.0,7412.0,19251.0,13335.0,8935.0,-76.40703280226586,3.1383900682005335,cana,coca
9989.0,8963.0,8277.0,7373.0,19385.0,11929.0,8196.0,-76.40524681664445,3.214907362757702,cana,coca
10770.0,9818.0,8711.0,8007.0,13813.0,9803.0,7804.0,-76.46055537081757,3.194344515066826,cana,coca
9028.0,7939.0,6586.0,5670.0,7778.0,4825.0,4787.0,-76.34811315175108,3.1843238207959095,cana,coca
9402.0,8385.0,7872.0,6984.0,17203.0,11809.0,7625.0,-76.26587102026816,3.258369977872315,cana,coca
10156.0,9174.0,8617.0,8036.0,14999.0,13391.0,9055.0,-76.44554125767436,3.170760607286968,cana,coca
8954.0,8035.0,7173.0,6390.0,11774.0,14658.0,10596.0,-76.32083270914568,3.1716063771903817,cana,coca
9914.0,8937.0,8212.0,7331.0,11415.0,9540.0,7035.0,-76.35527173284194,3.1882487473730134,cana,coca
10160.0,8971.0,8277.0,7484.0,10487.0,9604.0,7771.0,-76.34865109315186,3.182830767011574,cana,coca
9986.0,9021.0,8214.0,7335.0,14441.0,9424.0,6584.0,-76.3864320081217,3.17491181690901,cana,coca
10115.0,9229.0,8780.0,8094.0,18464.0,16051.0,10183.0,-76.37456599471317,3.1833390559340673,cana,coca
20508.0,21203.0,23078.0,24049.0,24740.0,20643.0,18523.0,-76.31311463503584,3.1519441094243392,cana,nubes
12524.0,11657.0,11042.0,10069.0,21334.0,13764.0,9736.0,-76.36853387047607,3.111715014396481,cana,coca
10037.0,9106.0,8406.0,7881.0,18540.0,14324.0,9454.0,-76.42293044688643,3.216646382121693,cana,coca
9669.0,8584.0,7773.0,6977.0,12024.0,8275.0,6565.0,-76.3778436398317,3.2120958970235702,cana,coca
9917.0,8845.0,8103.0,7043.0,17117.0,10863.0,7663.0,-76.47891234019177,3.195539077003496,cana,coca
9778.0,8802.0,8106.0,7291.0,18215.0,12742.0,7982.0,-76.46610147494133,3.203154545728753,cana,coca
10000.0,8878.0,8412.0,7769.0,17635.0,9631.0,5961.0,-76.40367709232358,3.1520967489888734,cana,coca
9731.0,8584.0,7995.0,6379.0,15657.0,7655.0,6289.0,-76.31971919702104,3.1448809031716274,cana,coca
10085.0,9152.0,8809.0,8002.0,16583.0,13282.0,8586.0,-76.38794791348161,3.198244266627858,cana,coca
10180.0,9238.0,8561.0,7742.0,18870.0,14072.0,9589.0,-76.3845462614791,3.1777633394663756,cana,coca
9812.0,8758.0,8210.0,7193.0,17119.0,12237.0,8283.0,-76.49048842727323,3.1740880550710924,cana,coca
9887.0,8838.0,8297.0,7354.0,13692.0,10653.0,7631.0,-76.47573033289046,3.2352921692677215,cana,coca
10809.0,9773.0,9334.0,8290.0,19889.0,11633.0,7978.0,-76.38037605720157,3.0852445798625636,cana,coca
9157.0,8099.0,6616.0,6034.0,4390.0,5190.0,5394.0,-76.34812428243427,3.1928708843098677,cana,coca
13975.0,13178.0,12220.0,11354.0,21514.0,12724.0,9703.0,-76.42299268041994,3.06321060961599,cana,coca
15009.0,14553.0,11397.0,12536.0,13252.0,11501.0,9761.0,-76.3443264118053,3.178495059702118,cana,coca
15587.0,14863.0,13795.0,13586.0,19512.0,13937.0,11233.0,-76.4601632961597,3.106707749650326,cana,coca
9543.0,8660.0,7975.0,7475.0,19052.0,14908.0,9002.0,-76.42026931423725,3.2441898323675202,cana,coca
10252.0,9364.0,8915.0,8214.0,18271.0,15011.0,9547.0,-76.37848099536237,3.184012135851598,cana,coca
10049.0,9163.0,8735.0,7726.0,18953.0,15460.0,9990.0,-76.47434682377892,3.116319868994792,cana,coca
10020.0,9035.0,8481.0,7815.0,17985.0,11920.0,7334.0,-76.40990370107308,3.165654742780106,cana,coca
9505.0,8576.0,8052.0,7041.0,19691.0,14367.0,9077.0,-76.31248046639296,3.1842343533995847,cana,coca
9952.0,9002.0,8354.0,7431.0,17542.0,12103.0,8075.0,-76.4128692071793,3.061596096755253,cana,coca
9801.0,8795.0,8398.0,7187.0,17033.0,11255.0,7504.0,-76.41853376441182,3.0590109607012694,cana,coca
9897.0,9006.0,8356.0,7424.0,19588.0,13459.0,8457.0,-76.43263488107112,3.2070006678911733,cana,coca
14577.0,13870.0,12331.0,11918.0,17993.0,11164.0,9258.0,-76.50586733104224,3.074763460994911,cana,coca
10974.0,9941.0,9893.0,8254.0,17847.0,11890.0,8847.0,-76.40234739655023,3.065001606791423,cana,coca
9954.0,8992.0,8213.0,7206.0,19412.0,12134.0,8043.0,-76.47151622557858,3.214406582884616,cana,coca
10087.0,9192.0,8601.0,7790.0,16583.0,13582.0,9041.0,-76.40898432105125,3.1843776954348844,cana,coca
11198.0,10293.0,9592.0,8840.0,15894.0,11924.0,8589.0,-76.3646106096749,3.1043940937438737,cana,coca
10275.0,9386.0,8440.0,8422.0,4385.0,11094.0,8876.0,-76.48895095527679,3.0400583554365657,cana,coca
10088.0,9120.0,8623.0,7779.0,17534.0,12527.0,8134.0,-76.41747464115001,3.175140850457359,cana,coca
9726.0,8765.0,8157.0,8102.0,16925.0,13817.0,8543.0,-76.36410099468644,3.1278651782717093,cana,coca
10107.0,9260.0,8530.0,8055.0,16085.0,14909.0,9585.0,-76.45339094785732,3.186350675005547,cana,coca
8815.0,7701.0,6447.0,5635.0,7301.0,5488.0,5113.0,-76.34056005022433,3.1884037677244295,cana,coca
9763.0,8702.0,7982.0,7068.0,18634.0,12222.0,8064.0,-76.41731085046838,3.252062500751475,cana,coca
9889.0,8881.0,8068.0,7015.0,15575.0,9545.0,6751.0,-76.48699693183208,3.1863024862327456,cana,coca
11561.0,10638.0,9461.0,8711.0,15433.0,9989.0,7753.0,-76.40827802476883,3.059431530201395,cana,coca
9937.0,9028.0,8335.0,7509.0,15692.0,12643.0,8587.0,-76.39793936472672,3.200943943153451,cana,coca
17420.0,16428.0,16023.0,15742.0,20136.0,13244.0,11611.0,-76.5149270065449,3.0876381177707315,cana,coca
9624.0,8605.0,7712.0,6824.0,15048.0,9026.0,6240.0,-76.378921782323,3.210873440930666,cana,coca
9926.0,8964.0,8468.0,7281.0,18518.0,12294.0,7807.0,-76.42744366287157,3.161696391202702,cana,coca
9419.0,8421.0,7939.0,6632.0,15656.0,10013.0,6610.0,-76.37218991881696,3.1210712463985084,cana,coca
9975.0,9008.0,8510.0,7740.0,16892.0,14003.0,9274.0,-76.40009950216546,3.1004131826408896,cana,coca
17513.0,16617.0,16265.0,15821.0,21007.0,13220.0,11607.0,-76.5069604507164,3.0843936852343075,cana,coca
10035.0,9127.0,8167.0,7036.0,17414.0,11874.0,8287.0,-76.36633054593575,3.1815863835489337,cana,coca
9904.0,8944.0,8198.0,7110.0,18609.0,11516.0,7439.0,-76.40936732766822,3.168233100347792,cana,coca
9984.0,9064.0,8576.0,7632.0,17442.0,13885.0,8924.0,-76.47353445516133,3.1144217605350715,cana,coca
10119.0,9083.0,7646.0,6874.0,4427.0,4006.0,4868.0,-76.35910089490079,3.2260948374351974,cana,coca
10175.0,9308.0,8745.0,8600.0,16055.0,16101.0,10472.0,-76.439360033295,3.1903046853488846,cana,coca
9717.0,8751.0,8294.0,7145.0,21794.0,12796.0,7764.0,-76.37892760960042,3.215214748520267,cana,coca
9976.0,9021.0,8508.0,7647.0,16021.0,12936.0,8792.0,-76.41246186595816,3.0596973324711665,cana,coca
9833.0,8941.0,8195.0,7385.0,17605.0,12591.0,7998.0,-76.38080586497968,3.1045086329457847,cana,coca
9698.0,8687.0,8019.0,7154.0,18488.0,11540.0,7568.0,-76.45615321312704,3.3241788151189815,cana,coca
9209.0,8268.0,7541.0,6403.0,14732.0,14256.0,9709.0,-76.34741473511899,3.1661452289829564,cana,coca
13932.0,13029.0,12414.0,11732.0,17573.0,13598.0,10436.0,-76.47600496618571,3.0464522755133285,cana,coca
9989.0,9011.0,8493.0,7538.0,18430.0,12651.0,8442.0,-76.41097260090737,3.157649082984505,cana,coca
9758.0,8729.0,8434.0,6554.0,21665.0,11478.0,7116.0,-76.42352880302874,3.1610234739151157,cana,coca
10091.0,9222.0,8847.0,8116.0,20244.0,16904.0,10329.0,-76.38076932635641,3.1793964121970246,cana,coca
9886.0,8895.0,7845.0,7066.0,7117.0,6886.0,6099.0,-76.36403428385873,3.180232766090061,cana,coca
9879.0,8885.0,8181.0,7024.0,19029.0,10902.0,7325.0,-76.4900971720086,3.183584793529254,cana,coca
11757.0,10823.0,9942.0,9280.0,16716.0,11484.0,8666.0,-76.40828422703285,3.0641797895454927,cana,coca
10271.0,9385.0,8681.0,8134.0,14140.0,14972.0,10775.0,-76.39599866376328,3.162960341472209,cana,coca
9824.0,8776.0,8201.0,6917.0,19617.0,10317.0,6867.0,-76.34836653779819,3.171570703337713,cana,coca
9918.0,8920.0,8081.0,7187.0,17312.0,10260.0,6979.0,-76.48780242379306,3.1833168037332213,cana,coca
10397.0,9590.0,9355.0,8408.0,21182.0,18175.0,11105.0,-76.4307049565513,3.1778358023704225,cana,coca
9886.0,8836.0,8173.0,7028.0,17691.0,11360.0,8334.0,-76.4024137129181,3.2158609297045233,cana,coca
10128.0,9159.0,8427.0,7732.0,18626.0,14377.0,9349.0,-76.41733320685114,3.17039280569723,cana,coca
9970.0,9049.0,8269.0,7167.0,19065.0,14264.0,9585.0,-76.40244374978411,3.1381249314257875,cana,coca
15966.0,15148.0,14396.0,13919.0,18785.0,12275.0,10644.0,-76.53165587739012,3.0843582563359098,cana,coca
9485.0,8509.0,7937.0,6959.0,19723.0,12901.0,8159.0,-76.25157400038881,3.2676136818730366,cana,coca
10110.0,9187.0,8856.0,7534.0,22774.0,14128.0,8536.0,-76.56353153642878,3.103710363991287,cana,coca
9400.0,8402.0,7419.0,7244.0,15038.0,13035.0,8519.0,-76.29446603475299,3.241374637155256,cana,coca
19060.0,18772.0,16543.0,16604.0,21998.0,17592.0,14058.0,-76.36098748450124,3.223785963232293,cana,coca
9901.0,8927.0,8434.0,7141.0,19230.0,11590.0,7557.0,-76.41853589252072,3.161572994978917,cana,coca
9960.0,9021.0,8545.0,7665.0,17326.0,13323.0,8765.0,-76.44998324806893,3.257984998985494,cana,coca
10066.0,9097.0,8255.0,7521.0,14563.0,11301.0,7885.0,-76.3985626368269,3.1626855426238456,cana,coca
10163.0,9255.0,8133.0,7361.0,12315.0,13689.0,9916.0,-76.3326156164273,3.203066355479719,cana,coca
13882.0,12772.0,13016.0,12808.0,18650.0,15292.0,11845.0,-76.37445772452277,3.203417830003479,cana,coca
9979.0,9079.0,8227.0,7380.0,18766.0,13741.0,9015.0,-76.36958164313218,3.190536055129688,cana,coca
10032.0,9089.0,8405.0,7605.0,16607.0,13566.0,9430.0,-76.44382661488906,3.199387775971262,cana,coca
10110.0,9047.0,7565.0,6680.0,6616.0,4943.0,5571.0,-76.33918304717504,3.167241293145369,cana,coca
9880.0,8928.0,8279.0,7265.0,17852.0,12279.0,8152.0,-76.41489472195997,3.0625430633045054,cana,coca
9847.0,8856.0,8269.0,7162.0,19354.0,11932.0,7694.0,-76.40847293377922,3.2052707231832485,cana,coca
10193.0,9175.0,7649.0,7047.0,3841.0,4369.0,5125.0,-76.35950690315399,3.226908295534134,cana,coca
11172.0,10208.0,9223.0,8655.0,15465.0,10237.0,7869.0,-76.4050416657504,3.061335103865394,cana,coca
11455.0,10497.0,9617.0,8905.0,15512.0,10533.0,8092.0,-76.36043485537867,3.110640201875696,cana,coca
9870.0,8888.0,8227.0,7003.0,21122.0,11758.0,7491.0,-76.43854853881497,3.18908486141377,cana,coca
15610.0,14593.0,14366.0,14487.0,18004.0,13433.0,11419.0,-76.43474350511032,3.070792004052191,cana,coca
16418.0,15519.0,15146.0,14788.0,21114.0,13855.0,11558.0,-76.41695050062535,3.0864172421150147,cana,coca
10024.0,9003.0,8565.0,7459.0,19450.0,13192.0,8705.0,-76.40524013706266,3.210023446547605,cana,coca
9803.0,8807.0,8318.0,7045.0,18448.0,11426.0,7318.0,-76.42420066000494,3.1588519304020553,cana,coca
10333.0,9371.0,8573.0,7304.0,24353.0,11146.0,6785.0,-76.30573610150871,3.187634714724276,cana,coca
13164.0,12385.0,11340.0,10966.0,17481.0,13448.0,10200.0,-76.38298270768773,3.117936720803631,cana,coca
11701.0,10842.0,10123.0,9156.0,20054.0,13578.0,9354.0,-76.3655581142706,3.106563538695565,cana,coca
9939.0,8941.0,8697.0,7489.0,21464.0,13201.0,8094.0,-76.43298504587543,3.2641142603802233,cana,coca
10012.0,9084.0,8295.0,7441.0,15354.0,11464.0,7965.0,-76.40452140159144,3.1777362439128227,cana,coca
9914.0,8935.0,8091.0,7156.0,12764.0,9419.0,6993.0,-76.42542143785518,3.1633271453937666,cana,coca
9841.0,8805.0,8336.0,7020.0,20779.0,12602.0,8199.0,-76.48430253705479,3.1896978887461587,cana,coca
12302.0,11522.0,10327.0,9732.0,19299.0,12503.0,8914.0,-76.37607665925479,3.202872981725633,cana,coca
9922.0,8923.0,8228.0,7238.0,14147.0,9731.0,6637.0,-76.47250006912594,3.241537269023412,cana,coca
10159.0,9284.0,8561.0,8084.0,17430.0,17487.0,12105.0,-76.4374735229602,3.1924779393348297,cana,coca
17413.0,16818.0,15129.0,15160.0,21153.0,12859.0,11004.0,-76.52679410759005,3.0817877834462863,cana,coca
10138.0,9219.0,8662.0,7705.0,21462.0,13954.0,8709.0,-76.52955468532822,3.1246515156622,cana,coca
9995.0,9085.0,8246.0,7448.0,18918.0,14363.0,9417.0,-76.33140120105246,3.2033392789803603,cana,coca
9851.0,8768.0,8338.0,6791.0,19368.0,11181.0,7427.0,-76.43939889326613,3.218115465208695,cana,coca
9886.0,8949.0,8355.0,7746.0,12927.0,12705.0,8763.0,-76.38268559251641,3.097044525156884,cana,coca
9311.0,8211.0,6880.0,6036.0,8095.0,5328.0,4990.0,-76.35013506099465,3.1822861449065547,cana,coca
9928.0,8915.0,8138.0,7191.0,14777.0,10418.0,7511.0,-76.40718850643799,3.1538556274256093,cana,coca
9833.0,8963.0,8348.0,8116.0,19004.0,15887.0,9755.0,-76.37119812971632,3.288485091410393,cana,coca
14512.0,13785.0,12954.0,13145.0,18771.0,17262.0,12987.0,-76.42340004252934,3.0651093604634734,cana,coca
9627.0,8709.0,7767.0,7220.0,18522.0,15049.0,9077.0,-76.23967702402213,3.25284008727645,cana,coca
17007.0,16349.0,14984.0,14951.0,19894.0,13849.0,11644.0,-76.46245508894738,3.104940965498134,cana,coca
10132.0,9146.0,8621.0,7214.0,25252.0,2656.0,3738.0,-76.39092915424104,3.105580625237568,cana,nubes
9929.0,8938.0,8393.0,7409.0,18156.0,12371.0,8190.0,-76.43505317100966,3.1989931549026815,cana,coca
9839.0,8820.0,8496.0,7144.0,20595.0,13269.0,8412.0,-76.48308747754935,3.189428328914976,cana,coca
9955.0,8951.0,8266.0,7116.0,16361.0,9896.0,6949.0,-76.4174842708298,3.182195363376707,cana,coca
9930.0,8944.0,8405.0,7180.0,21238.0,12527.0,7989.0,-76.43298198987894,3.1652159654637315,cana,coca
9993.0,9019.0,8323.0,7579.0,17814.0,12371.0,8354.0,-76.39585952709214,3.1598402284063294,cana,coca
10276.0,9343.0,8678.0,7542.0,20889.0,12081.0,7684.0,-76.31612903254859,3.1876214215195526,cana,coca
9850.0,8841.0,8209.0,6948.0,18634.0,10591.0,7087.0,-76.42879292276858,3.161423199632044,cana,coca
12325.0,11346.0,10999.0,9996.0,20571.0,13590.0,9677.0,-76.36853247056544,3.1106296806133003,cana,coca
9923.0,8855.0,8340.0,7267.0,16793.0,10444.0,7233.0,-76.40947156974102,3.145441323997528,cana,coca
12487.0,11512.0,11034.0,10034.0,19836.0,12495.0,9175.0,-76.37378853595052,3.1049248182086107,cana,coca
10042.0,9183.0,8590.0,8047.0,17078.0,15132.0,9739.0,-76.47192538399987,3.023395504108919,cana,coca
9781.0,8777.0,8190.0,6878.0,16788.0,10102.0,7008.0,-76.39039624239946,3.212214480686245,cana,coca
9849.0,8947.0,8084.0,7125.0,16035.0,12719.0,8383.0,-76.32369131749022,3.1905964062801364,cana,coca
9490.0,8548.0,8115.0,7293.0,16116.0,13500.0,8706.0,-76.30687488533296,3.126852991495129,cana,coca
9911.0,8872.0,8273.0,7422.0,16363.0,10377.0,7072.0,-76.39911396972043,3.1712316950238533,cana,coca
13072.0,12252.0,11149.0,10709.0,19676.0,14250.0,10414.0,-76.39089292398901,3.077769200159988,cana,coca
16571.0,15921.0,14483.0,14294.0,19955.0,12433.0,10610.0,-76.52288643437461,3.0858631388029054,cana,coca
9964.0,9061.0,8557.0,7951.0,17449.0,14540.0,9249.0,-76.40471957097353,3.22413328506437,cana,coca
10001.0,9003.0,8495.0,7288.0,20561.0,11922.0,7739.0,-76.4982167011646,3.198631127407961,cana,coca
10034.0,9105.0,8517.0,7580.0,16251.0,13614.0,9300.0,-76.40431477755537,3.1242845943477273,cana,coca
9667.0,8603.0,7803.0,7009.0,19083.0,12176.0,7817.0,-76.29635438772422,3.2402868455268057,cana,coca
10159.0,9240.0,8794.0,7931.0,21594.0,15836.0,10132.0,-76.43487726553906,3.169418884300836,cana,coca
10002.0,9049.0,8399.0,7408.0,17253.0,11724.0,7769.0,-76.39212302887029,3.1915909807486926,cana,coca
9901.0,8872.0,8253.0,7045.0,18880.0,10271.0,6888.0,-76.48848152170274,3.186300332028708,cana,coca
10393.0,9475.0,8888.0,7792.0,20228.0,12657.0,8085.0,-76.31599509432212,3.1884356115751373,cana,coca
10578.0,9485.0,8499.0,7924.0,15110.0,12250.0,9307.0,-76.3486011298684,3.247544379771253,cana,coca
10056.0,9137.0,8605.0,7832.0,19417.0,13432.0,8332.0,-76.36779735948593,3.1680177470903472,cana,coca
10108.0,9115.0,8104.0,7044.0,8762.0,6221.0,5606.0,-76.36112715138304,3.227313119896152,cana,coca
9336.0,8453.0,7649.0,6903.0,14151.0,15427.0,10701.0,-76.34593183483919,3.167503845191004,cana,coca
10823.0,9941.0,8774.0,8571.0,12651.0,11905.0,8915.0,-76.39518350535846,3.0561927486995484,cana,coca
9846.0,8874.0,8204.0,7096.0,17565.0,13403.0,9322.0,-76.48324329260947,3.20394372076797,cana,coca
10008.0,9038.0,8352.0,7354.0,17599.0,11586.0,7842.0,-76.4625873463061,3.199632399304759,cana,coca
9898.0,8888.0,8360.0,7143.0,18524.0,11084.0,7431.0,-76.44121080005016,3.1623555931805067,cana,coca
9761.0,8840.0,8583.0,7493.0,20583.0,15552.0,9756.0,-76.37036237332748,3.2694929444089134,cana,coca
10301.0,9387.0,8743.0,8212.0,16446.0,16086.0,11367.0,-76.44056548241481,3.183655523824077,cana,coca
9885.0,8919.0,8055.0,7034.0,6582.0,5690.0,4844.0,-76.43286200368581,3.2725255322531814,cana,coca
17439.0,16700.0,15982.0,15594.0,20197.0,14080.0,12191.0,-76.4621835023926,3.1037203896365266,cana,coca
12976.0,12344.0,10217.0,9725.0,9175.0,7358.0,6849.0,-76.54383642819342,3.1087587263323058,cana,coca
12652.0,11772.0,11101.0,10037.0,19287.0,12434.0,9490.0,-76.41500537591959,3.1457051276159613,cana,coca
10225.0,9354.0,8754.0,8153.0,15246.0,16405.0,11049.0,-76.43329030793042,3.193026458952358,cana,coca
